cls,conf,correct,class
1,0.33708086609840393,False,(
35,0.3323725163936615,True,L
19,0.300098717212677,False,2
58,0.2238951325416565,False,n
45,0.19248813390731812,False,a
18,0.9724228978157043,True,1
13,0.8240864276885986,True,=
9,0.7425566911697388,False,-
8,0.6848528385162354,True,+
68,0.6681262850761414,False,x
20,0.5511987805366516,False,3
20,0.5463675260543823,True,3
33,0.5432592034339905,True,H
68,0.43927475810050964,False,x
70,0.43380388617515564,False,z
18,0.3824111521244049,True,1
9,0.334586501121521,False,-
20,0.31582412123680115,False,3
43,0.2721499800682068,True,X
17,0.23585155606269836,True,0
2,0.9515342712402344,True,)
1,0.9348832368850708,False,(
1,0.9072954654693604,False,(
2,0.8890475034713745,False,)
2,0.8730586767196655,False,)
19,0.8358867764472961,False,2
51,0.7997732162475586,True,g
2,0.7742921113967896,True,)
8,0.626458466053009,False,+
18,0.5486880540847778,False,1
1,0.5293117761611938,False,(
1,0.5265116095542908,True,(
8,0.42447808384895325,False,+
2,0.3635692000389099,False,)
2,0.36207103729248047,False,)
19,0.33532804250717163,False,2
15,0.3306742012500763,False,","
18,0.32757890224456787,False,1
1,0.28155556321144104,False,(
68,0.2712792754173279,False,x
2,0.26184260845184326,False,)
13,0.2500692903995514,False,=
13,0.2380070984363556,True,=
8,0.22787509858608246,False,+
11,0.22276927530765533,False,\div
1,0.20417875051498413,False,(
1,0.20230792462825775,False,(
13,0.19034810364246368,False,=
18,0.17734596133232117,False,1
18,0.17199432849884033,False,1
11,0.1706351339817047,False,\div
8,0.1657579392194748,False,+
18,0.14710040390491486,False,1
18,0.1326775848865509,False,1
9,0.1236608624458313,False,-
21,0.110634446144104,False,4
1,0.9989609718322754,True,(
2,0.9941543936729431,True,)
2,0.9912173748016357,True,)
50,0.9820718169212341,True,f
8,0.9776222705841064,True,+
1,0.9769732356071472,True,(
18,0.9645068049430847,True,1
58,0.9489892721176147,True,n
18,0.8798328638076782,True,1
58,0.6839821934700012,True,n
9,0.6502533555030823,False,-
13,0.5576897263526917,False,=
9,0.4933373034000397,False,-
9,0.4737951159477234,False,-
68,0.4036615490913391,True,x
9,0.363491028547287,False,-
13,0.29387685656547546,True,=
68,0.2766919732093811,False,x
58,0.22538472712039948,False,n
77,0.9997956156730652,True,\lim
13,0.9984292387962341,True,=
14,0.9902584552764893,True,\rightarrow
1,0.9898483157157898,True,(
68,0.9673714637756348,True,x
2,0.9632985591888428,True,)
50,0.9255380630493164,True,f
68,0.9177814722061157,True,x
56,0.7477380037307739,True,l
45,0.6969504952430725,True,a
19,0.9993830919265747,True,2
19,0.9955755472183228,True,2
37,0.9349370002746582,True,N
2,0.9911938309669495,True,)
1,0.9849327206611633,True,(
19,0.9734389185905457,True,2
2,0.9732061624526978,True,)
1,0.9535910487174988,True,(
18,0.9510919451713562,True,1
55,0.9458056688308716,True,k
58,0.9031441807746887,True,n
18,0.884288489818573,True,1
58,0.8835818767547607,True,n
9,0.7862421870231628,False,-
9,0.7432363629341125,False,-
13,0.716965913772583,True,=
8,0.6602407097816467,True,+
58,0.5274747610092163,True,n
36,0.4275703430175781,True,M
55,0.35011300444602966,True,k
57,0.9578651785850525,True,m
15,0.92760169506073,True,","
44,0.8949477076530457,True,Y
58,0.8473167419433594,False,n
56,0.6368832588195801,True,l
56,0.5365509986877441,True,l
13,0.9992170333862305,True,=
60,0.9518188834190369,True,p
30,0.9236516356468201,True,E
29,0.3656250238418579,False,C
2,0.9932289123535156,True,)
89,0.9925796389579773,True,\alpha
1,0.989569365978241,True,(
100,0.9787489771842957,True,\sqrt
13,0.7586318254470825,True,=
19,0.5684407353401184,True,2
20,0.5277909636497498,False,3
18,0.49265968799591064,False,1
20,0.4760477542877197,False,3
97,0.4417606592178345,False,\pm
73,0.432963103055954,True,\cos
18,0.3193058371543884,False,1
64,0.26860669255256653,True,t
19,0.9969509840011597,True,2
76,0.9733238220214844,True,\theta
9,0.9203516840934753,False,-
30,0.8657907843589783,True,E
9,0.3178299069404602,False,-
2,0.8249571919441223,False,)
2,0.8050357103347778,False,)
8,0.7535093426704407,False,+
9,0.6643139123916626,False,-
19,0.644551694393158,False,2
8,0.6386579275131226,False,+
1,0.6344034671783447,False,(
18,0.6106711626052856,False,1
1,0.5771414041519165,False,(
19,0.5644716620445251,False,2
18,0.5566560626029968,False,1
18,0.5551285147666931,False,1
18,0.5480794906616211,False,1
18,0.5180522799491882,False,1
1,0.5110074877738953,True,(
15,0.5000380873680115,False,","
21,0.49149394035339355,False,4
9,0.48346757888793945,False,-
68,0.4341023564338684,False,x
1,0.43096256256103516,False,(
19,0.3940197825431824,True,2
58,0.38020482659339905,False,n
69,0.3664792478084564,False,y
18,0.35927897691726685,False,1
2,0.3571529984474182,False,)
18,0.3372373580932617,False,1
21,0.3046208918094635,False,4
18,0.29402247071266174,False,1
19,0.27178770303726196,False,2
24,0.2574273347854614,False,7
58,0.24792511761188507,False,n
18,0.23107819259166718,False,1
18,0.22724579274654388,False,1
8,0.21307140588760376,False,+
18,0.21228761970996857,False,1
13,0.2048790007829666,False,=
18,0.20370511710643768,False,1
2,0.1760789155960083,False,)
58,0.1690051257610321,False,n
68,0.14769282937049866,False,x
18,0.13645626604557037,False,1
13,0.9957413673400879,True,=
58,0.9500970244407654,True,n
66,0.9432662129402161,False,v
9,0.820168673992157,True,-
60,0.5728030204772949,False,p
60,0.565958559513092,False,p
66,0.5652081966400146,False,v
48,0.29837530851364136,True,d
48,0.26765409111976624,True,d
60,0.9855232238769531,True,p
18,0.9684705138206482,True,1
45,0.9367684721946716,True,a
82,0.872006356716156,True,\gt
61,0.8509030342102051,True,q
8,0.7242818474769592,True,+
60,0.6212159991264343,False,p
26,0.5692904591560364,False,9
9,0.5442395806312561,False,-
9,0.21746724843978882,False,-
9,0.1811148226261139,False,-
1,0.9990736246109009,True,(
1,0.995324969291687,True,(
77,0.9941383600234985,True,\lim
14,0.9892932176589966,True,\rightarrow
2,0.9830910563468933,True,)
2,0.9343189597129822,False,)
71,0.8987045288085938,True,\infty
64,0.8933212161064148,True,t
13,0.8725520372390747,True,=
68,0.7915206551551819,True,x
64,0.7246807813644409,False,t
1,0.6563861966133118,False,(
68,0.39143311977386475,True,x
62,0.282060831785202,False,r
18,0.21517860889434814,False,1
84,0.974337100982666,True,\lt
84,0.9316484928131104,True,\lt
61,0.8747881054878235,True,q
46,0.848426103591919,False,b
39,0.768064022064209,True,R
18,0.7623332738876343,True,1
17,0.7358291149139404,True,0
51,0.674589991569519,True,g
9,0.4729557931423187,True,-
2,0.9967902302742004,False,)
68,0.9937140345573425,False,x
68,0.9905241131782532,False,x
69,0.9617541432380676,False,y
69,0.9307239055633545,False,y
1,0.6062638759613037,False,(
4,0.5493374466896057,True,]
13,0.4061082601547241,True,=
18,0.2926672101020813,False,1
9,0.16107696294784546,False,-
1,0.9967081546783447,False,(
68,0.9503250122070312,False,x
19,0.9061810970306396,True,2
2,0.8908498883247375,False,)
1,0.8233329057693481,False,(
13,0.7584682703018188,True,=
2,0.7114841341972351,False,)
2,0.7107038497924805,False,)
2,0.6628207564353943,False,)
50,0.5428289175033569,False,f
62,0.43787693977355957,False,r
68,0.402034193277359,False,x
13,0.3623681366443634,True,=
9,0.3420461416244507,False,-
69,0.25430577993392944,False,y
31,0.2095528244972229,False,F
70,0.1840759813785553,False,z
69,0.17651820182800293,False,y
9,0.12845014035701752,False,-
19,0.9942919015884399,True,2
9,0.9724294543266296,True,-
19,0.9567673802375793,True,2
8,0.9565275311470032,True,+
66,0.886238694190979,False,v
9,0.8621717095375061,True,-
9,0.7979254722595215,False,-
18,0.77427077293396,False,1
46,0.649811863899231,False,b
18,0.6393986344337463,False,1
68,0.6106444001197815,False,x
60,0.567780077457428,False,p
25,0.4538934528827667,False,8
51,0.4250323176383972,True,g
9,0.2711976170539856,False,-
18,0.23319338262081146,False,1
18,0.20286187529563904,False,1
18,0.11318401247262955,False,1
18,0.10961458832025528,False,1
15,0.9915891289710999,True,","
17,0.8925572037696838,True,0
40,0.8442419767379761,True,S
67,0.7865099906921387,True,w
18,0.6622833609580994,False,1
13,0.9989068508148193,True,=
17,0.994981586933136,True,0
17,0.9694564938545227,False,0
18,0.5666981339454651,False,1
2,0.9998899698257446,True,)
1,0.9966273903846741,True,(
30,0.9779712557792664,True,E
60,0.9456777572631836,False,p
9,0.8145025372505188,False,-
19,0.9767827987670898,True,2
30,0.9587724804878235,True,E
9,0.912223756313324,True,-
57,0.9003206491470337,True,m
19,0.8641936779022217,True,2
18,0.8603779673576355,True,1
13,0.7143864035606384,True,=
13,0.695800244808197,True,=
10,0.6374724507331848,True,\times
56,0.5705329179763794,True,l
31,0.5640411972999573,True,F
19,0.3147463798522949,False,2
66,0.16327078640460968,True,v
69,0.9996175765991211,True,y
100,0.9977225661277771,True,\sqrt
13,0.9691774845123291,True,=
61,0.9480879306793213,True,q
19,0.9009130597114563,True,2
9,0.6450009942054749,False,-
58,0.25117596983909607,False,n
2,0.9711595177650452,True,)
39,0.9699330925941467,True,R
31,0.9424467086791992,True,F
1,0.9264105558395386,True,(
17,0.8969029784202576,False,0
89,0.9961579442024231,True,\alpha
89,0.9936330318450928,True,\alpha
17,0.9844205975532532,False,0
18,0.9762929677963257,True,1
66,0.9507476091384888,False,v
9,0.9058681130409241,True,-
9,0.880859375,False,-
9,0.8770829439163208,True,-
66,0.8589646220207214,False,v
9,0.5825416445732117,False,-
13,0.5547905564308167,True,=
53,0.20084133744239807,False,i
13,0.9080434441566467,True,=
66,0.8514861464500427,False,v
19,0.7944945693016052,False,2
42,0.6949312686920166,True,V
9,0.6555300951004028,False,-
1,0.6485007405281067,False,(
7,0.45670008659362793,True,|
66,0.3769261837005615,False,v
19,0.2932407557964325,False,2
63,0.1173681765794754,True,s
50,0.99957674741745,True,f
18,0.9884386658668518,True,1
19,0.9854432344436646,True,2
65,0.9786591529846191,True,u
65,0.9786239862442017,True,u
13,0.8300597667694092,True,=
1,0.7954451441764832,True,(
2,0.7898596525192261,True,)
48,0.9743315577507019,True,d
13,0.9565570950508118,True,=
18,0.698919951915741,False,1
47,0.41153401136398315,False,c
52,0.3558182120323181,False,h
55,0.9929623007774353,True,k
69,0.9796372056007385,True,y
67,0.9724149703979492,True,w
8,0.8948788046836853,False,+
19,0.8829399943351746,False,2
61,0.8351650834083557,True,q
68,0.7577648162841797,True,x
8,0.7235056757926941,True,+
13,0.6914260983467102,True,=
8,0.4731796085834503,True,+
100,0.9999853372573853,True,\sqrt
25,0.9969481825828552,True,8
45,0.9919784069061279,True,a
20,0.9912003874778748,True,3
13,0.947956919670105,True,=
9,0.9432364106178284,False,-
39,0.7465983033180237,True,R
92,0.41656339168548584,False,\int
18,0.9995334148406982,True,1
1,0.9985382556915283,True,(
2,0.9973708391189575,True,)
50,0.995478093624115,True,f
65,0.9445310831069946,True,u
58,0.905897319316864,True,n
65,0.8985603451728821,True,u
8,0.8022856116294861,True,+
58,0.7332667112350464,False,n
13,0.6718286871910095,True,=
17,0.9955405592918396,True,0
40,0.8437879085540771,True,S
13,0.5819981098175049,True,=
18,0.4130684733390808,False,1
46,0.9909502863883972,True,b
46,0.9771661758422852,True,b
9,0.9607987403869629,True,-
9,0.9126587510108948,False,-
39,0.9040199518203735,True,R
19,0.8855834603309631,True,2
68,0.8509536981582642,False,x
15,0.8463039398193359,False,","
46,0.8410890698432922,True,b
46,0.8333809971809387,True,b
45,0.7692591547966003,True,a
9,0.7523255944252014,False,-
13,0.7053540945053101,True,=
53,0.6782419681549072,False,i
19,0.6080992221832275,True,2
9,0.5625624656677246,False,-
53,0.45867571234703064,False,i
45,0.44283807277679443,True,a
19,0.35334378480911255,False,2
53,0.2587043344974518,False,i
53,0.18933071196079254,False,i
15,0.1272541582584381,False,","
9,0.12157125025987625,False,-
18,0.1037207841873169,False,1
20,0.9997299313545227,True,3
13,0.9974145889282227,True,=
96,0.9787204265594482,True,\phi
35,0.9783483147621155,True,L
36,0.9728646278381348,True,M
34,0.9588775634765625,True,I
27,0.9245772361755371,True,A
30,0.854138195514679,True,E
9,0.536235511302948,True,-
17,0.515179455280304,True,0
9,0.23154330253601074,False,-
100,0.9999003410339355,True,\sqrt
45,0.9867171049118042,True,a
7,0.9728557467460632,True,|
68,0.9721954464912415,True,x
68,0.9521477222442627,False,x
13,0.7764210104942322,True,=
18,0.28355762362480164,False,1
7,0.15016576647758484,True,|
1,0.9967917799949646,True,(
2,0.9586492776870728,True,)
60,0.9492918252944946,False,p
17,0.898963987827301,True,0
22,0.7167036533355713,False,5
57,0.6675029993057251,False,m
1,0.6501320004463196,False,(
17,0.5442126989364624,True,0
62,0.5366212725639343,True,r
18,0.4649091064929962,False,1
19,0.38936829566955566,False,2
20,0.3836785852909088,True,3
58,0.25667911767959595,False,n
62,0.2094976305961609,False,r
13,0.14895184338092804,True,=
18,0.1148451715707779,False,1
13,0.9990678429603577,True,=
19,0.9950171113014221,True,2
49,0.9939926266670227,True,e
18,0.9939479827880859,True,1
66,0.9787153005599976,True,v
72,0.9647345542907715,True,\pi
9,0.7391757965087891,False,-
26,0.6835789084434509,True,9
9,0.5168633460998535,False,-
18,0.1179487481713295,False,1
18,0.9995338916778564,True,1
18,0.9994426369667053,True,1
9,0.9748006463050842,True,-
100,0.9114020466804504,True,\sqrt
70,0.8794757723808289,True,z
19,0.8403656482696533,True,2
8,0.8138198852539062,True,+
19,0.8062222003936768,True,2
9,0.7277504205703735,False,-
13,0.6958982944488525,True,=
18,0.5480443239212036,True,1
47,0.31418949365615845,True,c
9,0.27294549345970154,False,-
52,0.26319706439971924,False,h
2,0.9974373579025269,True,)
1,0.9903054237365723,True,(
27,0.6431106925010681,True,A
30,0.4385891258716583,False,E
17,0.32325658202171326,False,0
50,0.22050438821315765,False,f
58,0.20802423357963562,False,n
62,0.9896357655525208,True,r
17,0.9895358681678772,True,0
32,0.9715611934661865,True,G
8,0.872569739818573,False,+
87,0.7302284240722656,True,\Delta
55,0.9961133003234863,True,k
41,0.9407461285591125,True,T
60,0.9387737512588501,True,p
13,0.8827019333839417,True,=
42,0.701032817363739,True,V
37,0.6721822619438171,True,N
55,0.38269534707069397,False,k
100,0.998702883720398,True,\sqrt
19,0.9940688610076904,True,2
13,0.9427438378334045,True,=
99,0.8935515880584717,True,\sigma
99,0.7583413124084473,True,\sigma
18,0.9991914629936218,True,1
2,0.9987335801124573,True,)
48,0.9976122379302979,True,d
1,0.9722790718078613,True,(
15,0.9431819915771484,False,","
51,0.8869098424911499,True,g
13,0.8481864333152771,True,=
58,0.8104774951934814,True,n
38,0.6122189164161682,True,P
38,0.5315721035003662,False,P
47,0.1719711422920227,True,c
74,0.968738853931427,False,\sin
2,0.8962370753288269,True,)
72,0.8554842472076416,True,\pi
19,0.8048726320266724,True,2
74,0.7596492171287537,True,\sin
1,0.7559068202972412,True,(
39,0.7171193361282349,True,R
19,0.6851754188537598,True,2
39,0.6450202465057373,True,R
9,0.6419455409049988,False,-
50,0.6049405932426453,True,f
9,0.5990716218948364,False,-
63,0.5932637453079224,False,s
50,0.5876109600067139,True,f
9,0.5168870091438293,False,-
70,0.3856090307235718,False,z
19,0.31968221068382263,True,2
9,0.30957135558128357,False,-
39,0.27565810084342957,False,R
18,0.1987544149160385,False,1
19,0.19139958918094635,True,2
19,0.1562923640012741,False,2
45,0.999159574508667,True,a
58,0.9974367022514343,True,n
9,0.9842357635498047,False,-
84,0.9739381074905396,True,\lt
65,0.9693604707717896,True,u
7,0.9673919677734375,True,|
18,0.9410045742988586,False,1
58,0.887814998626709,True,n
18,0.7553374767303467,False,1
9,0.7110297083854675,False,-
17,0.5559447407722473,False,0
7,0.5543227791786194,True,|
41,0.5525138974189758,False,T
20,0.992496132850647,True,3
55,0.9239876866340637,False,k
55,0.8786298036575317,False,k
9,0.48037758469581604,True,-
13,0.46913570165634155,False,=
18,0.21270519495010376,False,1
16,0.14013253152370453,False,.
18,0.9292216300964355,False,1
9,0.8974030613899231,False,-
18,0.8819469809532166,False,1
18,0.8811697363853455,False,1
18,0.8723501563072205,False,1
18,0.8705360293388367,False,1
2,0.8072246313095093,False,)
18,0.7843769788742065,False,1
9,0.7554892897605896,False,-
18,0.7388728260993958,False,1
18,0.735517680644989,False,1
2,0.7118524312973022,False,)
18,0.6891629099845886,False,1
9,0.64862060546875,False,-
1,0.6135897040367126,True,(
13,0.6056003570556641,False,=
19,0.5678068995475769,False,2
19,0.5612607598304749,False,2
18,0.5446299314498901,False,1
9,0.5379526615142822,False,-
18,0.5039132237434387,False,1
68,0.502513587474823,False,x
13,0.45931029319763184,False,=
18,0.4188098609447479,False,1
58,0.39677852392196655,False,n
18,0.39464399218559265,False,1
50,0.3851751685142517,False,f
18,0.35457509756088257,False,1
8,0.3503066897392273,False,+
18,0.3385830223560333,False,1
68,0.33746474981307983,False,x
18,0.32948845624923706,False,1
18,0.3184705972671509,False,1
18,0.3147653341293335,False,1
68,0.3116949796676636,False,x
13,0.30016010999679565,False,=
18,0.2930818498134613,False,1
18,0.2853090763092041,False,1
18,0.27662160992622375,False,1
1,0.27554938197135925,False,(
13,0.2627274990081787,False,=
18,0.24861657619476318,False,1
9,0.2423119843006134,False,-
18,0.2290526032447815,False,1
18,0.19311822950839996,True,1
18,0.18045362830162048,False,1
18,0.16689620912075043,False,1
13,0.14380928874015808,False,=
50,0.12644869089126587,False,f
58,0.1255422979593277,False,n
18,0.12541480362415314,False,1
18,0.11715327948331833,False,1
19,0.1168406754732132,False,2
18,0.10516607016324997,False,1
19,0.9994112253189087,True,2
19,0.9976735711097717,True,2
13,0.9974130988121033,True,=
66,0.993601381778717,True,v
19,0.9369101524353027,False,2
66,0.5969023108482361,True,v
21,0.9987094402313232,True,4
35,0.9963212013244629,True,L
13,0.8945025205612183,True,=
60,0.8499970436096191,False,p
36,0.7864577770233154,True,M
9,0.3525649309158325,False,-
0,0.11234742403030396,False,!
65,0.9844456315040588,True,u
9,0.8397689461708069,True,-
58,0.4816581904888153,False,n
2,0.9994410872459412,True,)
1,0.9983705878257751,True,(
48,0.9970717430114746,True,d
92,0.9934779405593872,True,\int
68,0.9779644012451172,True,x
46,0.9666367173194885,True,b
49,0.9561857581138611,True,e
45,0.9438598155975342,True,a
68,0.6649513244628906,True,x
50,0.4717186987400055,False,f
36,0.36642688512802124,True,M
46,0.1634727120399475,False,b
2,0.9992214441299438,True,)
1,0.9971959590911865,True,(
63,0.8867374658584595,True,s
2,0.7894042134284973,False,)
64,0.6410869359970093,True,t
78,0.9989909529685974,True,\sum
74,0.9974493384361267,True,\sin
1,0.9965730905532837,True,(
50,0.9930192828178406,True,f
2,0.9910088181495667,True,)
1,0.9808139204978943,True,(
100,0.9779354333877563,True,\sqrt
18,0.9621831178665161,False,1
19,0.8734717965126038,True,2
19,0.862058162689209,True,2
55,0.8495455384254456,True,k
55,0.807915449142456,True,k
13,0.7861894369125366,False,=
71,0.7405089735984802,True,\infty
13,0.696208655834198,True,=
68,0.6579750180244446,True,x
2,0.5045698881149292,True,)
9,0.49061065912246704,False,-
19,0.25127843022346497,False,2
19,0.23927851021289825,False,2
68,0.1897956132888794,False,x
2,0.9983532428741455,True,)
60,0.9753143191337585,True,p
1,0.968752384185791,True,(
13,0.9618188738822937,True,=
8,0.8395067453384399,False,+
66,0.8239896297454834,False,v
48,0.5528992414474487,True,d
72,0.517300009727478,False,\pi
7,0.21461819112300873,False,|
33,0.9853105545043945,True,H
29,0.9625967144966125,False,C
19,0.3857559859752655,False,2
64,0.30869075655937195,False,t
1,0.9994513392448425,True,(
2,0.9847471714019775,True,)
28,0.9546810984611511,True,B
36,0.9323211312294006,True,M
15,0.8854982256889343,True,","
43,0.8576217889785767,True,X
7,0.2567802965641022,False,|
72,0.9823846220970154,True,\pi
27,0.9676782488822937,True,A
39,0.9462642669677734,True,R
39,0.7356359362602234,True,R
45,0.6422343850135803,True,a
13,0.6208251714706421,True,=
46,0.5557963848114014,True,b
19,0.9945490956306458,True,2
38,0.9876027703285217,False,P
70,0.9732713103294373,True,z
40,0.35403677821159363,False,S
100,0.9994786381721497,True,\sqrt
21,0.969012439250946,True,4
8,0.9507885575294495,True,+
30,0.9377803206443787,True,E
60,0.9221915006637573,True,p
57,0.8922210335731506,True,m
13,0.8601671457290649,True,=
19,0.8422563672065735,True,2
19,0.7200430631637573,False,2
47,0.5977423191070557,True,c
19,0.5424076914787292,False,2
47,0.5287366509437561,True,c
19,0.4676932692527771,True,2
47,0.41382572054862976,False,c
19,0.2326645404100418,False,2
57,0.12065049260854721,False,m
1,0.9745132327079773,True,(
18,0.9449238777160645,True,1
2,0.9272026419639587,True,)
2,0.8851698637008667,True,)
1,0.8567081689834595,False,(
8,0.8500369191169739,True,+
58,0.7299052476882935,False,n
18,0.6554981470108032,True,1
47,0.649519681930542,False,c
2,0.6463244557380676,True,)
47,0.566864013671875,False,c
13,0.4036531150341034,False,=
1,0.3537091016769409,True,(
70,0.3498774468898773,False,z
1,0.26650404930114746,False,(
70,0.2280561625957489,False,z
47,0.19660189747810364,False,c
22,0.9657973647117615,True,5
21,0.9570985436439514,True,4
19,0.9242258071899414,True,2
20,0.9047776460647583,True,3
9,0.8715085387229919,False,-
8,0.8217642307281494,True,+
82,0.7798771262168884,True,\gt
9,0.7271035313606262,True,-
65,0.688809871673584,True,u
18,0.32217758893966675,False,1
9,0.2033456712961197,False,-
39,0.9894646406173706,True,R
49,0.9174845218658447,True,e
48,0.8720240592956543,True,d
7,0.24256503582000732,False,|
18,0.11270634084939957,False,1
20,0.9363672733306885,True,3
20,0.9112688302993774,True,3
19,0.8767730593681335,True,2
35,0.8576956391334534,True,L
9,0.8278138041496277,False,-
20,0.8235896229743958,True,3
15,0.8230336308479309,True,","
22,0.7640901207923889,True,5
72,0.7516958713531494,False,\pi
13,0.5913931727409363,False,=
18,0.458261102437973,False,1
26,0.4260343611240387,True,9
18,0.36763545870780945,True,1
20,0.33789098262786865,False,3
9,0.28966987133026123,False,-
9,0.2838149964809418,False,-
18,0.26229700446128845,False,1
46,0.983607828617096,True,b
19,0.9693188071250916,True,2
45,0.9269957542419434,True,a
47,0.8832677006721497,False,c
63,0.7428035140037537,False,s
62,0.7378564476966858,True,r
47,0.7367022633552551,True,c
13,0.7039467692375183,True,=
8,0.6517772674560547,True,+
9,0.5480155944824219,False,-
9,0.516732394695282,False,-
50,0.9840569496154785,True,f
2,0.9608054757118225,True,)
17,0.8814719319343567,True,0
1,0.8801762461662292,True,(
13,0.8205863237380981,True,=
70,0.6942116022109985,False,z
58,0.5114389061927795,False,n
35,0.445829302072525,True,L
5,0.11166403442621231,True,\{
18,0.9991235136985779,True,1
9,0.8878303170204163,False,-
61,0.8800626993179321,True,q
60,0.8620370030403137,True,p
13,0.8564288020133972,True,=
49,0.7405744194984436,True,e
19,0.5129372477531433,False,2
9,0.42694705724716187,False,-
48,0.3670456111431122,False,d
9,0.3655965328216553,False,-
2,0.9986798167228699,True,)
17,0.9886000156402588,True,0
27,0.9871905446052551,True,A
71,0.9542263746261597,True,\infty
15,0.9471054673194885,False,","
1,0.8821301460266113,True,(
39,0.8656377196311951,True,R
15,0.7672991752624512,True,","
15,0.13826516270637512,False,","
1,0.9990772008895874,True,(
69,0.9651392102241516,True,y
2,0.8657839298248291,True,)
13,0.8421558737754822,False,=
9,0.8120450973510742,False,-
90,0.7557149529457092,True,\beta
22,0.5443630814552307,False,5
58,0.536739706993103,True,n
70,0.5240139365196228,False,z
10,0.5137875080108643,False,\times
58,0.5018969774246216,False,n
8,0.47831982374191284,True,+
8,0.47694289684295654,False,+
9,0.39619389176368713,False,-
64,0.372392863035202,False,t
46,0.33433693647384644,False,b
98,0.3294692933559418,False,\prime
53,0.15191185474395752,False,i
8,0.13786450028419495,True,+
98,0.12692318856716156,False,\prime
13,0.11477383226156235,False,=
2,0.9998725652694702,True,)
1,0.9992693066596985,True,(
72,0.994944155216217,True,\pi
17,0.9638652801513672,True,0
29,0.7447101473808289,False,C
69,0.9714889526367188,True,y
48,0.9327839612960815,True,d
70,0.8959711790084839,True,z
69,0.8539068698883057,True,y
69,0.8407121896743774,True,y
8,0.8405641317367554,True,+
48,0.7901186943054199,True,d
68,0.7351567149162292,True,x
19,0.6077988147735596,False,2
48,0.597348153591156,True,d
8,0.594384491443634,True,+
10,0.5452325940132141,False,\times
68,0.5348348021507263,True,x
19,0.5340938568115234,False,2
13,0.3044015169143677,True,=
66,0.24259844422340393,False,v
18,0.16616152226924896,False,1
2,0.9997181296348572,True,)
67,0.9917498230934143,True,w
47,0.684543788433075,True,c
1,0.3801371455192566,True,(
1,0.9770100116729736,True,(
35,0.9693871140480042,True,L
1,0.8941510915756226,False,(
2,0.8900554776191711,True,)
35,0.8770981431007385,True,L
51,0.6798170208930969,False,g
88,0.6008560657501221,True,\log
19,0.9942552447319031,True,2
9,0.7994685769081116,True,-
64,0.7180795073509216,False,t
62,0.5830569267272949,True,r
7,0.25228556990623474,False,|
18,0.14398536086082458,False,1
1,0.13574904203414917,False,(
7,0.1244221106171608,True,|
17,0.9998490810394287,True,0
18,0.9996780157089233,True,1
34,0.9909698367118835,True,I
13,0.7715834975242615,True,=
1,0.9986332058906555,True,(
18,0.981074869632721,True,1
1,0.9715984463691711,False,(
23,0.9274135828018188,False,6
13,0.7834201455116272,True,=
1,0.7044805288314819,False,(
2,0.4014778435230255,True,)
55,0.9930213093757629,True,k
74,0.9920743703842163,True,\sin
48,0.9908541440963745,True,d
34,0.9670134782791138,True,I
76,0.9379400014877319,True,\theta
18,0.7208919525146484,False,1
34,0.6860458850860596,True,I
13,0.6694265007972717,False,=
48,0.3937416076660156,True,d
9,0.1705859899520874,False,-
13,0.1376485973596573,False,=
19,0.9912264943122864,True,2
33,0.9767077565193176,True,H
52,0.896111011505127,False,h
18,0.33596181869506836,False,1
76,0.9635321497917175,True,\theta
74,0.9600585699081421,True,\sin
64,0.948610782623291,False,t
66,0.9227391481399536,True,v
1,0.8030659556388855,False,(
16,0.7401939630508423,False,.
9,0.4504396617412567,False,-
53,0.24066881835460663,False,i
19,0.16355347633361816,False,2
16,0.11225578933954239,False,.
16,0.10976650565862656,False,.
83,0.8592144846916199,True,\leq
69,0.8321163058280945,True,y
7,0.7793413400650024,False,|
9,0.77592533826828,False,-
9,0.7317445278167725,False,-
7,0.6934168338775635,False,|
8,0.6709583401679993,True,+
7,0.6702476143836975,False,|
9,0.6036567687988281,False,-
7,0.5908216238021851,False,|
9,0.5380198359489441,False,-
7,0.517609715461731,False,|
9,0.4835335910320282,False,-
68,0.47812411189079285,True,x
70,0.428607702255249,True,z
18,0.3303738534450531,False,1
1,0.27252060174942017,False,(
20,0.26045072078704834,False,3
7,0.21049031615257263,False,|
58,0.1955804079771042,False,n
19,0.1860468089580536,False,2
58,0.18241867423057556,False,n
9,0.105134978890419,False,-
18,0.10360239446163177,False,1
18,0.9971631169319153,True,1
40,0.9276917576789856,True,S
58,0.9185727834701538,True,n
18,0.9164848923683167,True,1
39,0.7676348686218262,True,R
10,0.6150648593902588,True,\times
9,0.41646862030029297,False,-
18,0.9976077079772949,True,1
45,0.985869288444519,True,a
34,0.961189329624176,True,I
57,0.9533545970916748,True,m
10,0.5729662775993347,False,\times
19,0.985511064529419,True,2
17,0.984754204750061,True,0
51,0.979319155216217,True,g
18,0.9638659358024597,True,1
13,0.951645016670227,True,=
9,0.9276102781295776,True,-
9,0.902894914150238,True,-
39,0.8401129245758057,True,R
55,0.8247928023338318,False,k
53,0.8088569641113281,True,i
54,0.528603732585907,True,j
54,0.2295728325843811,False,j
18,0.14800675213336945,False,1
45,0.9993473887443542,True,a
45,0.9958615899085999,True,a
19,0.9877946376800537,True,2
19,0.9416192173957825,True,2
13,0.8581101894378662,True,=
