cls,conf,correct,class
77,0.1733071506023407,False,\lim
18,0.1727236956357956,False,1
19,0.1660051941871643,False,2
19,0.164312481880188,False,2
58,0.16337241232395172,False,n
9,0.15658220648765564,False,-
58,0.15389123558998108,False,n
9,0.1513388305902481,False,-
9,0.14744716882705688,False,-
9,0.1454351842403412,False,-
15,0.1340784728527069,False,","
2,0.12714877724647522,False,)
60,0.12369592487812042,False,p
19,0.12145080417394638,False,2
9,0.10955700278282166,False,-
9,0.10633385181427002,False,-
18,0.9938912391662598,True,1
73,0.9927318692207336,True,\cos
2,0.9796730279922485,True,)
13,0.9782583117485046,True,=
1,0.9653159379959106,True,(
17,0.9132997393608093,False,0
76,0.819593071937561,True,\theta
38,0.7049378156661987,True,P
9,0.3859862983226776,False,-
17,0.23362937569618225,False,0
2,0.14138494431972504,False,)
16,0.13391432166099548,False,.
9,0.12776413559913635,False,-
16,0.11113052070140839,False,.
15,0.11111747473478317,False,","
50,0.9917211532592773,True,f
2,0.9852023720741272,True,)
64,0.9510330557823181,True,t
1,0.9312508702278137,True,(
8,0.9100357890129089,True,+
18,0.6207085847854614,False,1
99,0.5283668041229248,True,\sigma
1,0.3824995756149292,False,(
18,0.24693788588047028,False,1
2,0.9984062314033508,True,)
48,0.9672055840492249,True,d
13,0.9593899250030518,False,=
27,0.9398177266120911,True,A
19,0.8708963990211487,True,2
10,0.8178328275680542,True,\times
47,0.7956277132034302,False,c
23,0.7710853219032288,True,6
1,0.7660561203956604,True,(
2,0.7351176738739014,False,)
25,0.7336490154266357,True,8
21,0.707051157951355,True,4
19,0.6695854067802429,False,2
18,0.5956000089645386,False,1
13,0.46492910385131836,False,=
1,0.45321956276893616,False,(
1,0.4386766850948334,False,(
19,0.3154526948928833,False,2
17,0.2661459445953369,False,0
17,0.2427600622177124,False,0
2,0.2273920476436615,False,)
15,0.21824952960014343,False,","
54,0.1563481241464615,False,j
9,0.14581547677516937,False,-
17,0.10871999710798264,False,0
13,0.1035444587469101,False,=
9,0.10240466892719269,False,-
68,0.10174397379159927,False,x
1,0.9950556755065918,True,(
35,0.9876039028167725,True,L
2,0.9553568363189697,True,)
70,0.9048315286636353,True,z
63,0.7730690836906433,True,s
18,0.5027754902839661,False,1
35,0.4582746922969818,False,L
9,0.307852178812027,False,-
2,0.9999090433120728,True,)
1,0.994564414024353,True,(
65,0.9886554479598999,True,u
46,0.9636020660400391,True,b
1,0.25605252385139465,False,(
7,0.11560682207345963,False,|
18,0.996549129486084,True,1
2,0.986261785030365,True,)
1,0.9854525923728943,True,(
18,0.9814662933349609,True,1
13,0.9735384583473206,True,=
58,0.8923847675323486,True,n
9,0.8631976246833801,False,-
37,0.7839861512184143,True,N
68,0.7356610894203186,False,x
47,0.723777174949646,False,c
17,0.6910788416862488,True,0
9,0.6715126633644104,False,-
9,0.6210525035858154,False,-
9,0.50947105884552,False,-
13,0.49048447608947754,False,=
9,0.3463464081287384,False,-
16,0.2750439941883087,False,.
13,0.23328383266925812,False,=
9,0.17414166033267975,False,-
9,0.15717224776744843,False,-
17,0.13807322084903717,False,0
49,0.9734078645706177,True,e
67,0.6664179563522339,False,w
69,0.6467214822769165,False,y
64,0.32891330122947693,False,t
18,0.9956766963005066,True,1
16,0.9660013318061829,False,.
16,0.9412343502044678,False,.
17,0.928533136844635,True,0
16,0.8863966464996338,False,.
15,0.8379998207092285,True,","
16,0.8283105492591858,False,.
35,0.8273971080780029,True,L
35,0.8167416453361511,True,L
16,0.7457926869392395,False,.
16,0.5111697912216187,False,.
16,0.46010997891426086,False,.
18,0.33236122131347656,False,1
7,0.24730607867240906,False,|
18,0.18523211777210236,False,1
16,0.12017346918582916,False,.
17,0.1166171059012413,False,0
16,0.1091296374797821,False,.
16,0.10666550695896149,False,.
1,0.9891614317893982,True,(
13,0.9735562205314636,True,=
2,0.9565666317939758,True,)
46,0.9183580875396729,False,b
100,0.9106254577636719,False,\sqrt
72,0.7990633845329285,False,\pi
31,0.6566026210784912,True,F
12,0.3551517426967621,True,/
39,0.2295089215040207,True,R
19,0.16718527674674988,False,2
9,0.13313308358192444,False,-
9,0.1285974085330963,False,-
33,0.9477269649505615,True,H
17,0.9145656228065491,True,0
87,0.8314276933670044,True,\Delta
18,0.42586833238601685,False,1
9,0.23507121205329895,False,-
7,0.11239499598741531,False,|
18,0.9973886609077454,True,1
19,0.9928092956542969,True,2
13,0.9807736277580261,True,=
9,0.9781694412231445,False,-
55,0.965091347694397,True,k
30,0.9257314205169678,True,E
41,0.8781194090843201,True,T
9,0.17790009081363678,False,-
13,0.9919558763504028,True,=
9,0.9851059913635254,True,-
48,0.9759474396705627,True,d
17,0.9677385091781616,True,0
48,0.9641696810722351,True,d
27,0.9522413015365601,True,A
13,0.9014598727226257,True,=
64,0.785003125667572,True,t
27,0.7649702429771423,True,A
15,0.7189865708351135,True,","
18,0.5394344329833984,False,1
64,0.46300914883613586,False,t
50,0.43150001764297485,False,f
19,0.4305405914783478,False,2
13,0.4213106334209442,False,=
13,0.3933383524417877,False,=
69,0.36446404457092285,False,y
21,0.2824442386627197,False,4
18,0.2666999399662018,False,1
18,0.2485494613647461,False,1
15,0.24833278357982635,False,","
45,0.17528681457042694,False,a
9,0.15773850679397583,False,-
9,0.1399570107460022,False,-
18,0.12156859040260315,False,1
18,0.9934064149856567,True,1
19,0.9889791011810303,True,2
13,0.9815585017204285,True,=
9,0.949614405632019,False,-
9,0.9367383122444153,False,-
17,0.7184796929359436,False,0
9,0.24927891790866852,False,-
9,0.16751399636268616,False,-
1,0.9982737302780151,True,(
2,0.9981253743171692,True,)
2,0.9939110279083252,True,)
1,0.9934589266777039,False,(
2,0.9861729741096497,True,)
13,0.9751732349395752,True,=
58,0.9384533166885376,False,n
72,0.9354552626609802,False,\pi
68,0.9233608841896057,False,x
1,0.9190520644187927,True,(
68,0.890861451625824,False,x
72,0.8819640874862671,False,\pi
2,0.8804953098297119,False,)
74,0.7749121189117432,False,\sin
77,0.7250071167945862,False,\lim
58,0.6702483892440796,False,n
58,0.6046324372291565,False,n
13,0.5051677227020264,False,=
58,0.40314731001853943,False,n
13,0.3916996419429779,False,=
18,0.3507543206214905,False,1
9,0.19867435097694397,False,-
75,0.16410228610038757,False,\tan
13,0.14742808043956757,False,=
1,0.129947692155838,False,(
19,0.12257460504770279,False,2
9,0.10774615406990051,False,-
15,0.1046702042222023,False,","
18,0.10462972521781921,False,1
2,0.9993552565574646,True,)
1,0.9949468970298767,True,(
20,0.991357684135437,True,3
33,0.9862064719200134,True,H
39,0.9727767705917358,True,R
18,0.20159012079238892,False,1
2,0.9995183944702148,True,)
1,0.9939618706703186,True,(
58,0.8939642310142517,True,n
66,0.792900800704956,True,v
60,0.720666766166687,True,p
18,0.9963834285736084,True,1
2,0.9919406771659851,True,)
1,0.9837903380393982,True,(
13,0.9785991907119751,True,=
17,0.9731650948524475,True,0
41,0.8688514828681946,True,T
68,0.861393928527832,False,x
45,0.13644759356975555,False,a
9,0.9749211072921753,False,-
13,0.9319546818733215,True,=
58,0.9270274043083191,True,n
72,0.9035146832466125,False,\pi
9,0.8884494304656982,True,-
60,0.8767060041427612,True,p
9,0.8672065734863281,False,-
42,0.7420475482940674,True,V
19,0.6000434160232544,False,2
9,0.5644426941871643,False,-
9,0.3686794340610504,False,-
9,0.1968454271554947,False,-
9,0.15269532799720764,False,-
9,0.1407165229320526,False,-
2,0.9994631409645081,True,)
1,0.9944221377372742,True,(
28,0.9281777739524841,True,B
28,0.8556118607521057,True,B
41,0.7851671576499939,True,T
7,0.260536789894104,False,|
7,0.1974857598543167,False,|
2,0.9998857975006104,True,)
1,0.9937428832054138,True,(
33,0.9691215753555298,True,H
18,0.7695561051368713,False,1
50,0.5817813277244568,True,f
26,0.9557311534881592,False,9
24,0.8974175453186035,False,7
8,0.8047376871109009,False,+
0,0.12392248958349228,False,!
13,0.10730862617492676,False,=
13,0.9951441287994385,True,=
76,0.9920287728309631,True,\theta
1,0.9912474751472473,True,(
74,0.9835200905799866,True,\sin
2,0.9742103815078735,True,)
1,0.9678309559822083,True,(
74,0.9526047706604004,True,\sin
2,0.9463468790054321,True,)
9,0.9319674968719482,False,-
76,0.9275684356689453,True,\theta
58,0.9214037656784058,True,n
9,0.8882399201393127,False,-
9,0.6361766457557678,False,-
9,0.508980929851532,False,-
15,0.4193943738937378,False,","
8,0.4143972098827362,False,+
9,0.3583155870437622,False,-
9,0.3310108780860901,False,-
15,0.32607337832450867,False,","
19,0.2669649124145508,False,2
9,0.24943919479846954,False,-
15,0.24352166056632996,False,","
9,0.18914124369621277,False,-
58,0.1730385571718216,False,n
9,0.17088572680950165,False,-
9,0.15158145129680634,False,-
9,0.11562182754278183,False,-
15,0.11017196625471115,False,","
15,0.10729295015335083,False,","
9,0.10714080929756165,False,-
9,0.10261590778827667,False,-
19,0.9545009732246399,True,2
18,0.9050750732421875,True,1
63,0.761802613735199,False,s
45,0.7280712127685547,False,a
9,0.6820790767669678,False,-
19,0.6267780661582947,False,2
9,0.5951772332191467,False,-
9,0.5515962839126587,False,-
9,0.3787907063961029,False,-
78,0.9989156723022461,True,\sum
2,0.9959491491317749,True,)
78,0.9946768283843994,True,\sum
1,0.9938703775405884,True,(
19,0.9261897206306458,True,2
9,0.8958831429481506,False,-
13,0.8777685761451721,True,=
18,0.8507375121116638,False,1
61,0.843225359916687,True,q
18,0.8258227109909058,True,1
19,0.7919677495956421,True,2
13,0.7833342552185059,False,=
18,0.7285167574882507,False,1
9,0.7217980623245239,False,-
19,0.7137235999107361,False,2
18,0.6974723935127258,False,1
18,0.6915185451507568,False,1
19,0.6872621178627014,False,2
13,0.6355004906654358,False,=
53,0.6074464917182922,False,i
18,0.5442840456962585,False,1
19,0.5387874841690063,False,2
46,0.4812561273574829,False,b
53,0.4679058790206909,True,i
19,0.4520569443702698,False,2
9,0.4405619502067566,False,-
2,0.43716275691986084,False,)
53,0.43607357144355774,False,i
19,0.41136565804481506,False,2
18,0.39582565426826477,False,1
9,0.3849869668483734,False,-
18,0.37188807129859924,False,1
9,0.3671034574508667,False,-
18,0.3651856482028961,False,1
1,0.3506901264190674,False,(
9,0.3101264536380768,False,-
13,0.28800487518310547,False,=
9,0.27210357785224915,False,-
9,0.26555460691452026,False,-
19,0.2576020658016205,False,2
18,0.24056126177310944,False,1
9,0.2326440066099167,False,-
9,0.22911863029003143,False,-
9,0.2152022272348404,False,-
9,0.2068292796611786,False,-
18,0.20654591917991638,False,1
19,0.19712240993976593,False,2
18,0.18941791355609894,False,1
9,0.18274445831775665,False,-
18,0.17630474269390106,False,1
9,0.17285141348838806,False,-
18,0.1649717539548874,False,1
58,0.15962329506874084,False,n
19,0.14738570153713226,False,2
9,0.14701825380325317,False,-
18,0.13098907470703125,False,1
19,0.12322854995727539,False,2
9,0.1184336394071579,False,-
58,0.11415288597345352,False,n
18,0.11085240542888641,False,1
18,0.11023624986410141,False,1
9,0.11020275205373764,False,-
13,0.10742850601673126,False,=
9,0.10679331421852112,False,-
18,0.9918718934059143,True,1
49,0.9751843810081482,True,e
49,0.9541159272193909,True,e
8,0.9160967469215393,True,+
62,0.6870483756065369,True,r
16,0.6843938827514648,False,.
16,0.6524749994277954,False,.
16,0.6399251818656921,False,.
20,0.6381698846817017,False,3
16,0.6000059843063354,False,.
16,0.5837439894676208,False,.
16,0.47805866599082947,False,.
16,0.4757017195224762,False,.
93,0.4734658896923065,False,\ldots
20,0.4550030827522278,False,3
93,0.40999922156333923,False,\ldots
16,0.3847840130329132,False,.
16,0.37553098797798157,False,.
20,0.3691544830799103,False,3
16,0.36439260840415955,False,.
1,0.3490830957889557,False,(
19,0.33509528636932373,False,2
16,0.24232600629329681,False,.
93,0.23700697720050812,False,\ldots
16,0.23423264920711517,False,.
15,0.2228289097547531,False,","
16,0.21925780177116394,False,.
9,0.20545350015163422,False,-
16,0.18980373442173004,False,.
9,0.17238524556159973,False,-
9,0.15944698452949524,False,-
49,0.14385198056697845,False,e
16,0.13317663967609406,False,.
16,0.12050319463014603,False,.
16,0.11397480964660645,False,.
45,0.9906370043754578,True,a
60,0.969443678855896,False,p
62,0.797521710395813,False,r
63,0.7004131078720093,True,s
18,0.3381558656692505,False,1
2,0.9814803004264832,True,)
48,0.967093288898468,True,d
1,0.9655609130859375,True,(
48,0.9622504711151123,True,d
9,0.9600114822387695,True,-
13,0.9451048374176025,False,=
48,0.8176506161689758,True,d
46,0.7495110034942627,False,b
9,0.7313246130943298,False,-
18,0.7284134030342102,False,1
9,0.6224903464317322,False,-
18,0.5958701968193054,False,1
18,0.580897331237793,False,1
65,0.49341118335723877,True,u
22,0.3787716031074524,False,5
74,0.3664472997188568,False,\sin
2,0.3393625319004059,False,)
2,0.33773037791252136,False,)
9,0.30410611629486084,False,-
15,0.22858752310276031,False,","
1,0.22613346576690674,False,(
9,0.15330474078655243,False,-
18,0.14739060401916504,False,1
9,0.1260785609483719,False,-
9,0.12476512044668198,False,-
1,0.998913049697876,True,(
1,0.9956547021865845,True,(
13,0.991561233997345,True,=
2,0.9895880222320557,True,)
2,0.973404049873352,True,)
51,0.9525004029273987,True,g
65,0.9279872179031372,True,u
70,0.919775664806366,True,z
70,0.8857287764549255,True,z
70,0.7345685958862305,True,z
1,0.5083590745925903,False,(
13,0.14924226701259613,False,=
18,0.1447838395833969,False,1
19,0.11664046347141266,False,2
78,0.9994614720344543,True,\sum
46,0.9902482628822327,True,b
13,0.9780176281929016,True,=
45,0.9717838168144226,True,a
69,0.7435724139213562,False,y
46,0.6636762619018555,False,b
65,0.599740743637085,False,u
69,0.5965216755867004,False,y
9,0.5150195360183716,False,-
88,0.5014503002166748,False,\log
18,0.4389033019542694,False,1
9,0.43846336007118225,False,-
53,0.36798766255378723,True,i
18,0.3304542303085327,False,1
9,0.3140712082386017,False,-
8,0.288379043340683,False,+
13,0.27992528676986694,False,=
19,0.2638951539993286,False,2
18,0.24287624657154083,False,1
9,0.2304106205701828,False,-
9,0.20813755691051483,False,-
18,0.20470203459262848,False,1
53,0.1689651906490326,False,i
18,0.15940669178962708,False,1
9,0.14930841326713562,False,-
7,0.13137118518352509,False,|
9,0.12399473041296005,False,-
9,0.11870066821575165,False,-
8,0.998974084854126,True,+
13,0.9912832975387573,True,=
89,0.9606232643127441,True,\alpha
58,0.937311053276062,True,n
63,0.6759097576141357,True,s
36,0.9838564395904541,True,M
58,0.8954038619995117,True,n
65,0.8618342876434326,True,u
84,0.4979552626609802,False,\lt
69,0.9865561723709106,False,y
13,0.9599130153656006,True,=
75,0.9302588105201721,False,\tan
58,0.8025283217430115,False,n
75,0.7606146931648254,True,\tan
64,0.7129616737365723,False,t
69,0.6974262595176697,False,y
75,0.6551511883735657,True,\tan
26,0.4599302411079407,False,9
69,0.37017324566841125,False,y
69,0.28578418493270874,False,y
18,0.2573380172252655,False,1
18,0.2527965009212494,False,1
64,0.2045372575521469,False,t
15,0.20099391043186188,False,","
58,0.1930917501449585,False,n
75,0.1879444122314453,False,\tan
58,0.14834047853946686,False,n
9,0.1470188945531845,False,-
9,0.1318679302930832,False,-
9,0.13174474239349365,False,-
9,0.12285692244768143,False,-
17,0.12139879167079926,False,0
9,0.10456652194261551,False,-
18,0.9978984594345093,True,1
9,0.996070146560669,False,-
64,0.8039050698280334,False,t
9,0.5342441201210022,False,-
9,0.40002012252807617,False,-
18,0.3403412699699402,False,1
9,0.3161351978778839,False,-
9,0.16553792357444763,False,-
9,0.13235782086849213,False,-
9,0.10571254044771194,False,-
2,0.9955690503120422,True,)
1,0.9927731156349182,True,(
90,0.9683024287223816,True,\beta
13,0.9547740817070007,True,=
89,0.8789260983467102,True,\alpha
16,0.8614651560783386,False,.
36,0.7167253494262695,True,M
15,0.7067368626594543,False,","
16,0.6840469241142273,False,.
15,0.6295756101608276,False,","
58,0.5934550166130066,False,n
16,0.5834272503852844,False,.
53,0.5490251779556274,False,i
16,0.5477890372276306,False,.
55,0.5053593516349792,True,k
9,0.48397114872932434,False,-
16,0.44475510716438293,False,.
18,0.3446456491947174,False,1
18,0.27126461267471313,False,1
58,0.25851234793663025,False,n
58,0.22749756276607513,False,n
53,0.22123754024505615,False,i
1,0.1945684552192688,False,(
18,0.17904458940029144,False,1
13,0.1776031255722046,False,=
13,0.16040614247322083,False,=
9,0.14592136442661285,False,-
62,0.14349177479743958,False,r
18,0.13990798592567444,False,1
9,0.12895436584949493,False,-
9,0.11687774211168289,False,-
58,0.11416146904230118,False,n
16,0.10575594753026962,False,.
8,0.9849042892456055,True,+
9,0.984228253364563,False,-
9,0.9783487915992737,True,-
9,0.9712482690811157,True,-
8,0.9708719253540039,True,+
9,0.9541268348693848,False,-
3,0.9383096098899841,True,[
20,0.9190649390220642,True,3
20,0.8877378702163696,True,3
19,0.8834835886955261,False,2
20,0.8490203619003296,True,3
9,0.7979569435119629,False,-
19,0.7906087040901184,False,2
2,0.7219562530517578,False,)
9,0.6914457678794861,False,-
9,0.6675691604614258,False,-
8,0.6592350602149963,False,+
18,0.6084036827087402,False,1
18,0.571367084980011,False,1
9,0.5540868639945984,False,-
58,0.432353138923645,False,n
18,0.38664892315864563,False,1
19,0.36775830388069153,True,2
58,0.35390791296958923,False,n
58,0.29413557052612305,False,n
2,0.28886181116104126,False,)
8,0.28495916724205017,False,+
18,0.2848425805568695,False,1
18,0.2753587067127228,False,1
8,0.2732038199901581,False,+
20,0.25215718150138855,False,3
18,0.2292630821466446,False,1
8,0.18637725710868835,False,+
19,0.18079660832881927,False,2
19,0.17636911571025848,False,2
8,0.16352654993534088,False,+
9,0.15946365892887115,False,-
8,0.15176521241664886,False,+
58,0.14917594194412231,False,n
9,0.13943876326084137,False,-
20,0.12772072851657867,False,3
1,0.11913806200027466,False,(
8,0.11008372157812119,False,+
9,0.1031753197312355,False,-
9,0.10086548328399658,False,-
2,0.9972033500671387,True,)
2,0.9970170259475708,True,)
1,0.9842742085456848,True,(
9,0.9828923940658569,False,-
9,0.9820667505264282,False,-
13,0.9782513380050659,True,=
9,0.9728524684906006,False,-
1,0.9268203973770142,False,(
19,0.8753390908241272,False,2
9,0.859258234500885,False,-
9,0.8158040046691895,False,-
1,0.7956528663635254,False,(
19,0.7915022969245911,False,2
7,0.7734039425849915,True,|
58,0.7499039769172668,False,n
19,0.7142993211746216,False,2
69,0.708187460899353,False,y
7,0.655676007270813,False,|
45,0.5937699675559998,False,a
18,0.5172906517982483,False,1
1,0.44367802143096924,False,(
9,0.43868356943130493,False,-
18,0.42527666687965393,False,1
45,0.3838663399219513,False,a
9,0.37465575337409973,False,-
35,0.365610271692276,True,L
1,0.33349716663360596,False,(
9,0.32873255014419556,False,-
18,0.3281690180301666,False,1
9,0.29971176385879517,False,-
18,0.2985553443431854,False,1
18,0.2794983983039856,False,1
9,0.26238879561424255,False,-
58,0.24876722693443298,False,n
18,0.24688975512981415,False,1
18,0.2393912822008133,False,1
18,0.23743198812007904,False,1
18,0.23142242431640625,False,1
58,0.2158895581960678,False,n
18,0.19471071660518646,False,1
18,0.19321054220199585,False,1
58,0.177955761551857,False,n
58,0.15277211368083954,False,n
16,0.1412658989429474,False,.
18,0.13684719800949097,False,1
9,0.12355941534042358,False,-
15,0.11625828593969345,False,","
58,0.11188416928052902,False,n
9,0.11154506355524063,False,-
9,0.10971550643444061,False,-
13,0.10770702362060547,False,=
13,0.983525276184082,True,=
18,0.9667690992355347,True,1
8,0.9489133954048157,True,+
20,0.9030401110649109,False,3
68,0.88556307554245,False,x
9,0.8611862063407898,False,-
20,0.8422232270240784,True,3
18,0.8275188207626343,True,1
68,0.8059502840042114,False,x
64,0.6805375814437866,False,t
68,0.6672762036323547,False,x
9,0.6491713523864746,False,-
20,0.6436835527420044,False,3
13,0.6367716193199158,False,=
8,0.6137689352035522,False,+
20,0.536223828792572,False,3
18,0.46069595217704773,False,1
19,0.40269631147384644,False,2
19,0.3110731244087219,False,2
46,0.25119221210479736,False,b
9,0.20484089851379395,False,-
9,0.17896327376365662,False,-
19,0.16222208738327026,False,2
9,0.14448799192905426,False,-
9,0.13648556172847748,False,-
9,0.13371270895004272,False,-
68,0.12667316198349,False,x
19,0.11751051247119904,False,2
18,0.10911126434803009,False,1
2,0.9972323775291443,True,)
2,0.9961122870445251,True,)
1,0.9953849911689758,False,(
2,0.9616531133651733,False,)
1,0.9357883334159851,True,(
13,0.8959538340568542,False,=
9,0.8927081227302551,False,-
1,0.8876165747642517,False,(
2,0.8850337862968445,False,)
13,0.8803553581237793,False,=
1,0.8130112886428833,False,(
69,0.8057019710540771,False,y
1,0.7775611877441406,False,(
18,0.7672687768936157,False,1
13,0.7585970759391785,False,=
9,0.7569954991340637,False,-
1,0.7489091157913208,False,(
13,0.747273862361908,False,=
68,0.7412804365158081,False,x
2,0.7347241640090942,True,)
13,0.711150586605072,False,=
2,0.6767140030860901,False,)
13,0.6545241475105286,False,=
68,0.6406906247138977,True,x
9,0.6318562030792236,False,-
9,0.6309633255004883,False,-
19,0.6297230124473572,False,2
9,0.6275176405906677,False,-
1,0.6133557558059692,False,(
2,0.5965641140937805,False,)
19,0.5870756506919861,False,2
1,0.5721544623374939,False,(
13,0.5625197291374207,False,=
13,0.5452785491943359,False,=
8,0.4963572919368744,False,+
1,0.48471495509147644,False,(
13,0.47721877694129944,False,=
69,0.4577328860759735,False,y
1,0.44854652881622314,False,(
18,0.44162431359291077,False,1
18,0.4173060655593872,False,1
9,0.3742280602455139,False,-
64,0.3398124575614929,False,t
50,0.3351505398750305,False,f
13,0.2997651696205139,False,=
9,0.2725062072277069,False,-
19,0.2526576817035675,False,2
15,0.23837947845458984,False,","
8,0.2327992022037506,False,+
68,0.22102880477905273,False,x
18,0.2098170667886734,False,1
18,0.20392905175685883,False,1
17,0.20296387374401093,False,0
19,0.19876442849636078,False,2
68,0.19834662973880768,False,x
45,0.17590142786502838,False,a
9,0.16807082295417786,False,-
8,0.1616034209728241,False,+
58,0.13841743767261505,False,n
45,0.13713741302490234,False,a
2,0.1337435096502304,False,)
19,0.1196151152253151,False,2
20,0.11680705845355988,False,3
18,0.11156859993934631,False,1
9,0.1059742122888565,False,-
18,0.1055758073925972,False,1
1,0.9981282353401184,True,(
2,0.9975499510765076,True,)
1,0.9956867098808289,True,(
2,0.9917981624603271,True,)
68,0.9827722907066345,True,x
13,0.9692575335502625,False,=
58,0.9675537943840027,True,n
8,0.966696560382843,True,+
58,0.9554393291473389,False,n
68,0.9297143220901489,False,x
74,0.921017587184906,False,\sin
50,0.9110228419303894,True,f
18,0.9041045904159546,True,1
9,0.8777551651000977,False,-
9,0.8625341653823853,False,-
18,0.8611427545547485,True,1
9,0.7652986645698547,False,-
9,0.654358446598053,False,-
9,0.6047275066375732,False,-
50,0.5506883263587952,False,f
9,0.5194164514541626,False,-
13,0.5043221116065979,False,=
2,0.40829968452453613,False,)
19,0.4028129279613495,False,2
18,0.3766959011554718,False,1
18,0.37065955996513367,False,1
9,0.3537101149559021,False,-
58,0.3291677236557007,False,n
58,0.31215399503707886,False,n
2,0.2924572825431824,False,)
9,0.22793731093406677,False,-
9,0.21973270177841187,False,-
15,0.20429325103759766,False,","
62,0.18519656360149384,False,r
15,0.1828991174697876,False,","
9,0.17043852806091309,False,-
9,0.16109099984169006,False,-
58,0.15548555552959442,False,n
58,0.14861753582954407,False,n
9,0.13583815097808838,False,-
9,0.1314065158367157,False,-
9,0.13112471997737885,False,-
9,0.1298532634973526,False,-
58,0.1272682398557663,False,n
9,0.12166708707809448,False,-
60,0.10649307072162628,False,p
9,0.10588645190000534,False,-
13,0.9981961846351624,True,=
1,0.9976980090141296,True,(
77,0.9967471361160278,True,\lim
2,0.9908722043037415,True,)
68,0.9870151281356812,True,x
14,0.9554433226585388,True,\rightarrow
45,0.9481596350669861,True,a
68,0.9299039840698242,True,x
50,0.7057611346244812,True,f
58,0.6818181276321411,False,n
17,0.3881184756755829,False,0
9,0.35895368456840515,False,-
13,0.2699785828590393,False,=
45,0.2469390481710434,False,a
18,0.20828860998153687,False,1
9,0.16202548146247864,False,-
9,0.15239675343036652,False,-
9,0.11490875482559204,False,-
19,0.9989008903503418,True,2
19,0.9978753328323364,True,2
37,0.6898163557052612,True,N
9,0.6436648368835449,False,-
9,0.636969804763794,False,-
18,0.352699339389801,False,1
9,0.2008189707994461,False,-
100,0.155485138297081,False,\sqrt
1,0.9981291890144348,True,(
2,0.9947304725646973,True,)
1,0.9926829934120178,True,(
18,0.9874753355979919,True,1
9,0.9857391715049744,False,-
2,0.9820120334625244,True,)
19,0.9706037640571594,True,2
13,0.9436178803443909,False,=
8,0.9216386079788208,True,+
55,0.8927966952323914,True,k
18,0.8788180947303772,True,1
9,0.8407622575759888,False,-
9,0.7592313885688782,False,-
58,0.6678248643875122,True,n
58,0.6407813429832458,True,n
2,0.6058427691459656,False,)
18,0.573597252368927,False,1
58,0.5658740997314453,False,n
18,0.5289052724838257,False,1
48,0.49270591139793396,False,d
55,0.4858280420303345,False,k
9,0.459231436252594,False,-
62,0.42660677433013916,False,r
18,0.41495025157928467,False,1
13,0.3866663873195648,False,=
18,0.36613497138023376,False,1
58,0.3610195815563202,False,n
19,0.3158773183822632,False,2
9,0.30527034401893616,False,-
9,0.26724958419799805,False,-
19,0.24259458482265472,False,2
18,0.2420978844165802,False,1
18,0.1970953792333603,False,1
18,0.1756536364555359,False,1
18,0.17554444074630737,False,1
1,0.15801113843917847,False,(
68,0.15749742090702057,False,x
45,0.15325096249580383,False,a
13,0.1529316008090973,False,=
58,0.14585596323013306,False,n
9,0.13948842883110046,False,-
18,0.13924194872379303,False,1
68,0.1377604603767395,False,x
58,0.12241465598344803,False,n
15,0.9670539498329163,True,","
57,0.9349088668823242,True,m
58,0.8909278512001038,False,n
44,0.8493024706840515,True,Y
60,0.8065323829650879,False,p
50,0.6460100412368774,False,f
15,0.2984502911567688,False,","
18,0.14101265370845795,False,1
13,0.9963680505752563,True,=
9,0.9592196345329285,False,-
30,0.9496938586235046,True,E
60,0.906245768070221,True,p
47,0.8782930970191956,True,c
16,0.13878200948238373,False,.
100,0.9908648133277893,True,\sqrt
13,0.9893504977226257,True,=
1,0.9869695901870728,True,(
2,0.9663310647010803,True,)
1,0.9320944547653198,False,(
89,0.8731083273887634,True,\alpha
20,0.8296016454696655,False,3
58,0.8010426759719849,False,n
20,0.7694537043571472,False,3
73,0.5607326030731201,True,\cos
2,0.5369195938110352,False,)
18,0.514037549495697,False,1
64,0.415213406085968,False,t
13,0.3590620756149292,False,=
19,0.28673771023750305,False,2
15,0.26956892013549805,False,","
18,0.25668299198150635,False,1
1,0.23782916367053986,False,(
15,0.22621524333953857,False,","
19,0.1859140545129776,False,2
20,0.14473411440849304,False,3
9,0.13757114112377167,False,-
19,0.1369665414094925,False,2
18,0.13090476393699646,False,1
18,0.11510565876960754,False,1
20,0.10015559941530228,False,3
19,0.9806241393089294,True,2
76,0.9625600576400757,True,\theta
9,0.8058815598487854,False,-
35,0.7271763682365417,False,L
9,0.49267593026161194,False,-
9,0.2258012294769287,False,-
52,0.14949922263622284,False,h
2,0.9099469184875488,False,)
8,0.8974705934524536,False,+
8,0.887547492980957,True,+
2,0.8822441101074219,True,)
8,0.8064432144165039,False,+
2,0.7866065502166748,False,)
8,0.7861232757568359,False,+
1,0.7795955538749695,False,(
18,0.7525937557220459,False,1
8,0.7476898431777954,False,+
69,0.7450813055038452,False,y
8,0.7380828261375427,False,+
69,0.6949032545089722,False,y
18,0.6941680908203125,False,1
2,0.6936317086219788,False,)
9,0.6873129606246948,False,-
8,0.6341288685798645,False,+
8,0.6031811833381653,False,+
19,0.5827261209487915,False,2
18,0.5719707012176514,False,1
2,0.570690393447876,False,)
1,0.5617668628692627,False,(
9,0.5554095506668091,False,-
18,0.5502613186836243,False,1
